System,ClassName,CBO,DCC,ExportCoupling,ImportCoupling,NOM,WMC,Defect
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.BooleanConstant,7,0,7,0,5,6,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.ByteConstant,3,1,3,1,11,11,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.CharConstant,4,1,4,1,11,11,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.CompilerOptions,105,0,105,3,14,524,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.CompilerStats,3,0,3,0,2,4,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.Constant,94,0,97,11,34,1534,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.DoubleConstant,4,1,4,1,11,12,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.FloatConstant,4,1,4,1,11,11,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.IntConstant,5,1,5,1,11,26,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.LongConstant,4,1,4,1,11,12,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.ShortConstant,3,1,3,1,11,11,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.impl.StringConstant,5,1,5,1,4,4,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.AnnotationBinding,14,4,18,6,9,52,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.AnnotationHolder,3,1,3,2,6,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ArrayBinding,42,8,37,12,23,73,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.BaseTypeBinding,15,2,16,2,13,92,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.BinaryLocalVariableBinding,1,2,0,3,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.BinaryTypeBinding,37,17,16,29,37,203,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.Binding,90,7,115,7,9,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.BlockScope,110,12,174,30,26,177,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.CaptureBinding,14,5,10,9,9,49,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ClassScope,64,12,93,30,26,378,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.CompilationUnitScope,54,18,40,33,30,204,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ElementValuePair,19,2,14,10,7,23,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.FieldBinding,66,8,68,17,23,101,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ImportBinding,12,2,11,3,4,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ImportConflictBinding,4,3,2,5,2,2,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.InferenceContext,5,3,6,3,5,30,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.InnerEmulationDependency,1,1,1,1,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.LocalTypeBinding,31,9,18,20,14,48,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding,51,4,50,15,9,49,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.LookupEnvironment,96,32,85,38,43,319,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.MemberTypeBinding,9,2,6,6,4,13,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.MethodBinding,93,10,89,25,59,315,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.MethodScope,68,12,68,26,14,141,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.MethodVerifier,23,8,8,18,38,444,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.MethodVerifier15,16,7,1,17,28,416,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.MissingTypeBinding,6,3,1,7,4,6,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.NestedTypeBinding,16,5,9,8,12,49,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.PackageBinding,32,5,45,8,16,44,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ParameterizedFieldBinding,7,3,4,5,3,3,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ParameterizedGenericMethodBinding,20,8,9,14,11,99,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ParameterizedMethodBinding,12,7,6,9,4,9,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ParameterizedTypeBinding,39,13,26,22,50,285,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ProblemBinding,8,1,7,2,3,3,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ProblemFieldBinding,13,2,11,3,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ProblemMethodBinding,20,3,18,4,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ProblemPackageBinding,1,0,1,1,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding,23,2,21,3,6,13,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.RawTypeBinding,12,5,5,10,12,47,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding,110,12,127,19,80,435,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.Scope,95,24,76,47,84,1201,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.SignatureWrapper,4,0,3,1,4,20,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.SourceTypeBinding,77,16,62,37,53,541,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.SyntheticArgumentBinding,13,3,10,6,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.SyntheticFieldBinding,2,3,1,4,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.SyntheticMethodBinding,17,5,7,13,3,36,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.TypeBinding,157,9,204,18,58,403,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.TypeVariableBinding,36,7,37,11,22,123,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.UnresolvedAnnotationBinding,5,3,1,6,2,9,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.UnresolvedReferenceBinding,12,4,8,6,5,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.UpdatedMethodBinding,1,2,1,2,1,1,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.VariableBinding,19,3,19,4,7,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.lookup.WildcardBinding,24,7,19,12,26,163,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.AbstractCommentParser,15,2,6,9,41,576,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.JavadocParser,42,4,18,26,20,329,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.NLSTag,3,0,3,0,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.Parser,134,31,42,116,419,2829,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredAnnotation,18,4,8,12,12,60,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredBlock,20,11,4,20,22,115,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredElement,25,13,16,15,32,75,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredField,10,8,4,9,11,68,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredImport,3,3,1,3,6,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredInitializer,17,10,5,16,13,90,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredLocalVariable,9,5,3,7,10,42,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredMethod,26,13,6,25,21,179,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredStatement,5,3,3,3,6,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredType,21,11,9,19,25,218,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveredUnit,11,11,2,13,13,59,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveryScanner,12,2,9,4,17,57,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.RecoveryScannerData,4,0,5,0,1,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.Scanner,58,2,52,7,54,1427,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.ScannerHelper,39,0,38,1,16,79,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.SourceTypeConverter,47,20,6,45,10,139,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.TypeConverter,18,4,2,16,10,163,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.diagnose.DiagnoseParser,10,5,1,10,27,468,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.diagnose.LexStream,4,1,1,3,17,46,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.parser.diagnose.RangeUtil,4,2,1,3,4,25,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.AbortCompilation,24,4,20,5,2,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.AbortCompilationUnit,6,2,6,2,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.AbortMethod,6,2,6,2,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.AbortType,4,2,4,2,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.DefaultProblem,6,0,3,3,19,76,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.DefaultProblemFactory,21,2,16,5,9,22,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.ProblemHandler,7,6,1,8,6,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.ProblemReporter,164,64,140,87,424,1808,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.problem.ShouldNotImplement,2,0,2,0,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.CompoundNameVector,2,0,1,1,7,9,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.FloatUtil,2,0,2,0,3,115,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.GenericXMLWriter,1,0,1,0,8,30,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashSetOfInt,1,0,1,0,7,22,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfInt,2,0,2,0,6,20,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfIntValues,3,0,2,1,8,29,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfLong,1,0,1,0,6,20,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfObject,17,0,17,1,9,31,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToInt,8,0,9,0,9,28,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfObjectToIntArray,1,0,1,0,9,28,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfPackage,3,1,2,2,6,23,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.HashtableOfType,4,1,2,2,6,24,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.Messages,13,0,13,0,7,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.ObjectVector,7,0,7,0,13,26,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.SimpleLookupTable,24,0,24,0,10,43,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.SimpleNameVector,2,0,1,1,9,16,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.SimpleSet,25,0,25,0,9,34,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.SimpleSetOfCharArray,4,0,3,1,9,34,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.compiler.util.Util,81,2,78,5,23,118,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ASTHolderCUInfo,1,1,1,1,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.AnnotatableInfo,5,1,5,2,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.Annotation,14,6,9,12,10,15,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.AnnotationInfo,3,1,3,1,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BasicCompilationUnit,10,1,6,4,6,18,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BatchInitializationMonitor,2,0,2,0,10,18,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BatchOperation,4,1,1,4,3,6,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BecomeWorkingCopyOperation,6,2,2,6,3,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BinaryField,18,3,3,18,13,23,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BinaryMember,23,7,5,20,14,32,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BinaryMethod,30,8,3,31,33,139,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BinaryType,53,20,13,55,69,232,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BinaryTypeConverter,25,13,2,25,7,86,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.Buffer,6,3,1,6,24,91,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BufferCache,4,1,1,3,3,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BufferFactoryWrapper,5,4,3,4,5,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.BufferManager,13,4,8,8,8,15,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CancelableNameEnvironment,5,4,2,7,5,8,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CancelableProblemFactory,4,1,2,3,2,6,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ChangeClasspathOperation,12,2,3,10,4,11,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClassFile,57,21,23,50,51,140,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClassFileInfo,17,6,2,18,7,31,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClassFileWorkingCopy,16,5,1,16,8,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClasspathAccessRule,5,0,4,1,3,13,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClasspathAttribute,4,0,3,1,5,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClasspathChange,15,4,3,14,10,109,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClasspathEntry,39,8,21,21,45,423,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ClasspathValidation,8,1,3,5,1,10,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CommitWorkingCopyOperation,12,3,1,13,4,35,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CompilationUnit,80,22,34,69,94,259,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CompilationUnitElementInfo,5,1,5,2,3,3,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CompilationUnitProblemFinder,19,13,2,25,7,24,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CompilationUnitStructureRequestor,52,26,3,52,35,101,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CopyElementsOperation,22,3,1,21,8,47,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CopyPackageFragmentRootOperation,14,3,2,13,5,43,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CopyResourceElementsOperation,27,11,1,27,19,136,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateCompilationUnitOperation,14,3,2,13,4,19,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateElementInCUOperation,18,7,6,15,19,41,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateFieldOperation,14,8,2,15,8,23,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateImportOperation,17,6,2,18,6,21,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateInitializerOperation,11,6,2,11,5,16,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateMethodOperation,14,7,2,16,7,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreatePackageDeclarationOperation,14,6,2,15,6,14,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreatePackageFragmentOperation,11,2,1,13,3,19,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateTypeHierarchyOperation,11,8,4,12,4,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateTypeMemberOperation,24,8,4,22,9,32,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.CreateTypeOperation,13,7,3,13,7,18,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DefaultWorkingCopyOwner,15,3,15,3,2,3,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DeleteElementsOperation,16,3,2,14,8,27,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DeletePackageFragmentRootOperation,14,4,1,13,5,27,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DeleteResourceElementsOperation,11,2,1,10,4,30,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DeltaProcessingState,21,9,10,16,22,88,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DeltaProcessor,41,16,9,41,52,537,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DiscardWorkingCopyOperation,6,2,1,6,3,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.DocumentAdapter,2,1,1,1,2,2,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ElementCache,6,2,2,5,4,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ExternalFolderChange,7,2,3,5,2,6,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ExternalFoldersManager,15,1,11,7,13,50,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ExternalJavaProject,4,2,1,5,6,9,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ExternalPackageFragmentRoot,4,2,2,4,12,18,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ImportContainer,11,6,5,14,11,25,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ImportDeclaration,8,2,4,6,11,18,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ImportDeclarationElementInfo,2,0,2,0,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.Initializer,15,3,5,12,10,17,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.InitializerElementInfo,3,0,3,0,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.InternalNamingConventions,11,4,2,9,11,25,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarEntryDirectory,3,2,2,2,6,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarEntryFile,6,2,1,6,5,7,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarEntryResource,6,1,4,5,11,21,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarPackageFragment,17,5,1,20,12,26,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarPackageFragmentInfo,2,0,1,1,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarPackageFragmentRoot,23,5,10,17,20,48,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JarPackageFragmentRootInfo,6,1,4,3,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaCorePreferenceInitializer,3,0,0,3,1,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaCorePreferenceModifyListener,3,1,0,3,3,14,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaElement,91,15,86,27,62,188,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaElementDelta,17,3,13,5,39,158,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaElementDeltaBuilder,17,5,4,16,20,108,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaElementInfo,20,1,19,2,5,12,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaElementRequestor,7,5,2,5,15,27,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaModel,40,7,22,24,32,85,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaModelCache,9,4,4,5,9,46,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaModelInfo,4,0,2,2,2,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaModelManager,114,37,73,72,128,596,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaModelOperation,43,8,28,19,53,170,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaModelStatus,54,2,49,9,14,104,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaProject,78,22,57,44,129,481,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.JavaProjectElementInfo,17,7,4,18,9,54,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.LRUCacheEnumerator,1,0,1,0,2,3,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.LocalVariable,31,10,7,26,26,62,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.Member,34,10,10,27,19,103,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.MemberElementInfo,2,0,2,0,6,6,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.MemberValuePair,5,0,6,1,4,13,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ModelUpdater,8,4,1,9,8,35,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.MoveElementsOperation,3,1,2,2,2,2,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.MovePackageFragmentRootOperation,13,3,1,12,6,50,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.MoveResourceElementsOperation,3,1,2,2,2,2,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.MultiOperation,17,1,7,10,16,69,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.NameLookup,43,10,18,30,27,211,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.NamedMember,33,8,15,20,12,48,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.NonJavaResource,4,2,1,4,12,24,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.NullBuffer,1,1,1,1,0,0,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.Openable,41,13,25,27,35,101,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.OpenableElementInfo,7,0,9,0,2,2,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.OverflowingLRUCache,5,1,2,3,19,48,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.PackageDeclaration,5,2,3,4,6,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.PackageFragment,43,7,24,27,33,110,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.PackageFragmentInfo,6,1,3,3,3,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.PackageFragmentRoot,47,9,30,29,44,130,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.PackageFragmentRootInfo,14,5,5,12,9,14,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ProjectReferenceChange,7,2,3,5,2,5,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ReconcileWorkingCopyOperation,20,9,3,21,7,55,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.Region,5,1,4,1,7,21,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.RenameElementsOperation,7,2,1,6,4,15,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.RenameResourceElementsOperation,7,1,2,5,3,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ResolvedBinaryField,6,1,3,4,4,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ResolvedBinaryMethod,6,1,3,4,4,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ResolvedBinaryType,7,1,4,4,5,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ResolvedSourceField,6,1,3,4,4,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ResolvedSourceMethod,6,1,3,4,4,5,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.ResolvedSourceType,6,1,3,4,5,8,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SearchableEnvironment,30,9,17,21,14,41,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SearchableEnvironmentRequestor,9,7,1,10,3,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SelectionRequestor,38,12,3,39,23,172,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SetClasspathOperation,8,3,1,9,3,10,1
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SetContainerOperation,12,3,1,11,5,36,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SetVariablesOperation,11,1,2,10,4,35,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SimpleDelta,2,0,2,0,10,18,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SingleTypeRequestor,1,5,1,5,9,10,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SortElementsOperation,23,11,1,24,10,38,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SourceAnnotationMethodInfo,3,1,3,1,1,1,0
EclipseJDTCore_3_4,org.eclipse.jdt.internal.core.SourceConstructorInfo,1,0,1,0,4,4,0
